CNC(=O)C(CC(F)(F)F)(c1nccc2c1CCNC2=O)C1CCC1,DDR1-GENTRL-017950
Cc1nc(CCC2C=CC=CN(S(C)(=O)=O)CC2)sc1C,DDR1-GENTRL-017951
COC1CCN(c2ccc(C(=O)N3CCCCC3)cc2)C2(CCOCC2)N1,DDR1-GENTRL-017952
COc1ccncc1SCCN(CC1(CCOCC2CC2)CCO1)c1ncnc2[nH]cnc12,DDR1-GENTRL-017953
CCN(CC#N)C(=O)N1CCN(C2CCN(C(C)C)CC2)C1(C)C,DDR1-GENTRL-017954
CNC(=O)NC(C)(C)C(=O)Nc1cnn(CCNC(=O)Nc2cn[nH]c2)c1,DDR1-GENTRL-017955
CN(C)CCc1noc(C2=CN(CCNC(=O)Nc3cnc(-c4cccnc4)nn3)CC2)n1,DDR1-GENTRL-017956
COCCn1nc(NC(=O)c2cn(C)nc2C)nc1NC(=O)CCC(=O)Nc1cnn(C)c1Cl,DDR1-GENTRL-017957
COC(=O)c1ccc2c(c1)CN(c1ccccc1)C1(CCN(C(=O)c3ccc4[nH]ncc4c3)CC1)C(F)(F)C2,DDR1-GENTRL-017958
COCCN1CCN(c2ccc(Nc3c(Cl)cnn3C)cc2)CC1NC(=O)N(C)C,DDR1-GENTRL-017959
NC1(C(=O)Nc2cc(F)ccc2Nc2ncnc3[nH]ccc23)CC2CCC1C2,DDR1-GENTRL-017960
COc1ccc(F)c(C(=O)NCCOc2cnn(C(C)CCOc3ccc(F)cc3F)c2)n1,DDR1-GENTRL-017961
CC(=O)NCCCNC(=O)c1ccc(OCCCNc2ccc(-c3ccn[nH]3)cc2)cc1,DDR1-GENTRL-017962
CN1CCN(S(=O)(=O)c2cccnc2)CCC1c1ncn(C)n1,DDR1-GENTRL-017963
COc1cc(C(=O)Nc2cccc(Nc3cn[nH]c3)c2)ncc1C(=O)Nc1cccc(NC2CCNCC2)c1,DDR1-GENTRL-017964
Cc1ccsc1CN1CCNC(N(C)CCC(=O)N2CC[NH+](Cc3cccs3)CC2)CC1,DDR1-GENTRL-017965
COc1ccccc1C(=O)NCc1ccc(NC(=O)N2CCC2)cc1,DDR1-GENTRL-017966
CN(C)C1(Cc2ncnc3[nH]ccc23)CC1C(=O)NC1(C(F)(F)F)CC1,DDR1-GENTRL-017967
Cc1ccc(NC(=O)C(C)NC(=O)c2ccc(OCc3ccc(C(N)=O)nc3)o2)cc1C(N)=O,DDR1-GENTRL-017968
N#CC1CN(C(=O)Cc2cn[nH]c2)C1(O)C1CN(c2ccc(F)cc2)C1,DDR1-GENTRL-017969
CN(C(=O)Oc1cccc(OC2CCOC2)c1)C(=O)c1ccsc1,DDR1-GENTRL-017970
O=C(c1ccc2[nH]ncc2c1)N1CCC2(CC1)NC(=O)N(c1ccc(Br)cc1)C2=O,DDR1-GENTRL-017971
CC(O)CCS(=O)(=O)NCC1CCN(c2cnn(CCc3ccccc3-c3ccccn3)n2)CC1,DDR1-GENTRL-017972
O=C(CNc1ccncn1)NCC1CCCN(CC(=O)NC2CCCC(Cc3ccc(OC(F)(F)F)cc3)CC2)CC1,DDR1-GENTRL-017973
Cc1ccc2c(c1)OC1(CCN(C(=O)c3ccc4[nH]ncc4c3)CC1)C(=O)N2Cc1ccccc1F,DDR1-GENTRL-017974
O=C(NCCN(C(=O)COc1ccccn1)C1CC1)C1CCC(Oc2cccnc2)C1,DDR1-GENTRL-017975
CC1=C(c2cccc(Br)c2)C2(CCN(C(=O)c3cnc4[nH]ncc4c3)CC2)C1=O,DDR1-GENTRL-017976
Cc1ccc(N2CCN(C3CCOCC3)CC2)cc1C(=O)Nc1ccc(C(F)(F)F)cc1,DDR1-GENTRL-017977
COc1cnc(NC(=O)CNC(=O)C2CCC(OC3CNC3)CC2)nc1CO,DDR1-GENTRL-017978
CCN(CC)C(=O)CN1C(=O)C2(CCN(C(=O)c3cnc4[nH]ncc4c3)CC2)c2ccccc21,DDR1-GENTRL-017979
Cc1ccsc1CN1CCC(N(CCc2cccc(Oc3cccnc3)n2)C2CCCN(S(=O)(=O)Cc3ccccc3)C2)C1,DDR1-GENTRL-017980
Cc1ccc(CC(=O)NCCCCN(CC2CC2)C(=O)Nc2ccncc2)cc1,DDR1-GENTRL-017981
COCC(O)COC1=CC=C(OCC(O)COc2ccccc2OC2CCOC2)CC1,DDR1-GENTRL-017982
CCN1C(=O)C2(CCN(C(=O)c3ccc4[nH]ncc4c3)CC2)c2c(C)cccc2N1C(=O)C1CC1,DDR1-GENTRL-017983
CN(C(=O)Cn1cccn1)C(=O)Cn1nccc1-c1csc(=O)n1C1CCC1,DDR1-GENTRL-017984
CCOc1ccc(C2(C(=O)N3CCC(OCCOC)CC3)CC2)cc1CN1CCOCC1,DDR1-GENTRL-017985
CC1(CO)CCCC(CNS(C)(=O)=O)(NCCCNc2ccn[nH]2)CC1,DDR1-GENTRL-017986
CC(NCC[NH+](CC(N)=O)Cc1ccc[nH]1)c1nc(-c2cccnc2)no1,DDR1-GENTRL-017987
C=C1C(=O)OC(c2ccco2)C=C1N1CCN=C(O)C1O,DDR1-GENTRL-017988
CN(CCc1noc(C2CCN(C(=O)NCCc3coc(C4CCC4)n3)CC2)n1)N1CCCCC1,DDR1-GENTRL-017989
Cc1noc(CCC(=O)NCCc2ccc(F)cc2F)c1-c1ccc(CC(=O)c2cnc[nH]2)s1,DDR1-GENTRL-017990
COC(=O)c1cc(F)cc(NS(=O)(=O)NCCN2CCCN(CCCNc3ccncc3F)CC2)c1,DDR1-GENTRL-017991
CCOc1ccc(OC2(CCO)CCOC3(CCN(C(=O)COCCOC)CC3)C2)cc1OCC,DDR1-GENTRL-017992
Cc1nc(CO)ccc1-c1nnc(C(=O)Nc2cc(C#N)no2)nc1C,DDR1-GENTRL-017993
CCOc1ccc(OC)cc1CC1CCN(Cc2cc(N)nc(Cc3ccc(OC)cc3)n2)C1,DDR1-GENTRL-017994
O=C(NCc1ccn(CC(F)(F)F)c1)N1CCC(n2ccnc2C2CC2)CC1,DDR1-GENTRL-017995
CCN(CCN1CCN(c2cnn(CC)c2)CC1)N(C)C,DDR1-GENTRL-017996
O=C(COc1cnccn1)NCCCc1ccc(CC2CCN(C(=O)c3cnc[nH]3)CC2)cc1,DDR1-GENTRL-017997
Cc1noc(C)c1C(=O)NCCc1ccc(C(=O)NCc2ccc(OCC3CC3)cc2)nn1,DDR1-GENTRL-017998
CC(=O)Nc1cccc2c1C(O)CC1C(=O)N(Cc3ccc4c(c3)CCC4)CCC21,DDR1-GENTRL-017999
COCc1cc(OC)cc(CN2CCCC(COc3ccncc3)(C(=O)c3cnc[nH]3)C2)n1,DDR1-GENTRL-018000
COCCn1cc(CN(C)Cc2ccnnc2)c(C(=O)NCc2ccc(F)c(C#N)c2)c1,DDR1-GENTRL-018001
Cc1nc(CCC2CCCN(C(=O)C(C)C)C2)ccc1OCC(=O)NC(C)Cc1cccs1,DDR1-GENTRL-018002
COCCC(=O)N1CCC(CCOC)(N2CCC(Cc3cc(N(C)C)ncc3C)CC2)C1,DDR1-GENTRL-018003
COCCN1CCC(N(CCOC)CCN(C(=O)c2cnc[nH]2)C2CCOCC2)C1,DDR1-GENTRL-018004
COCc1cccc(N2CCC(C3CC3)N(CCc3cnc(N(C)Cc4cccnc4)nn3)CC2)c1,DDR1-GENTRL-018005
Cn1cc(CNC(=O)Nc2ccc(-c3cnc4[nH]ncc4c3)cc2)cc1F,DDR1-GENTRL-018006
CCOc1ccccc1NC(=O)c1cccc(N2CCC(Cn3cccn3)CC2)c1,DDR1-GENTRL-018007
COc1ccc(NC(=O)NCCOc2ccc(NCCN(C)C)nn2)nc1,DDR1-GENTRL-018008
CSc1cc[nH]c1-c1cccc(NC(=O)C2CCOCC2)c1,DDR1-GENTRL-018009
COc1ccc(CC2CCCC2NC(=O)NCc2occc2C)cc1OC,DDR1-GENTRL-018010
Cc1cccc(OCC(=O)N2CCC(Cc3ccc(CCCc4ncnc5[nH]ccc45)cc3)CC2)c1OCC1CC1,DDR1-GENTRL-018011
CC(c1cn[nH]c1)N1CCC(OCc2cn(C(C)(O)COCc3cccnc3)nn2)CC1,DDR1-GENTRL-018012
COc1ccccc1Cc1ccc(OC)c(CC(=O)NCC(=O)N2CCCCC2CC(=O)NCc2ccc(C(N)=O)[nH]2)n1,DDR1-GENTRL-018013
Cc1ccc(-c2cc(CNCCN3CCN(CC(N)=O)CC3)no2)cc1-c1cc[nH]n1,DDR1-GENTRL-018014
Cc1cc(C(=O)Nc2cc(CN3CCN(C)CC3)cc(C(F)(F)F)c2)ccc1CC(=O)N(C)C,DDR1-GENTRL-018015
COC(=O)c1ccc(C(=O)NCCN2CCCC2)c2c1CCC2,DDR1-GENTRL-018016
O=C(Nc1cc(Cl)ccc1Nc1ccnc2[nH]ccc12)C1(NC(=O)C2(c3cccc(Cl)c3)CCOCC2)CC1,DDR1-GENTRL-018017
COCCn1cnc(C)c1SCC[SH](C)(=O)Nc1ccc(C)c(N(C)C)c1,DDR1-GENTRL-018018
CNc1nccc(CCNC(=O)c2c(C)cc(N3CCCCC3=O)c(=O)n2CC(=O)Nc2cc(C)no2)n1,DDR1-GENTRL-018019
COc1ccccc1CNC(=O)N1CCC(Nc2cccnn2)CC1,DDR1-GENTRL-018020
COCCC1(NC(=O)Nc2cc(C)no2)CCC(NC(=O)c2ncoc2COC)CC1,DDR1-GENTRL-018021
COc1ccc(CCCc2ccnc3[nH]c(=O)[nH]c23)n1CCCN(C)CC1CCN(C)CC1,DDR1-GENTRL-018022
COC(=O)C1(C(=O)Nc2cc(NC(=O)c3ccc(C)c(C)c3)cc(C(F)(F)F)c2)CC1,DDR1-GENTRL-018023
CC(C)NC(=O)CN1C(=O)C2(CCN(C(=O)c3cnc4[nH]ncc4c3)CC2)c2c(Br)cccc21,DDR1-GENTRL-018024
COCc1cccc(CN2CCC(N3CCC(N(C)Cc4cc(OC)cc(OC)c4)CC3)C2)n1,DDR1-GENTRL-018025
O=S(=O)(c1ccc(CNc2ccncn2)nn1)c1ccc(CCn2cnnn2)cc1Oc1ccncn1,DDR1-GENTRL-018026
O=C(c1cccc(F)n1)N1CCCC1CCc1ncnn1C1CCCC1,DDR1-GENTRL-018027
COCCS(=O)(=O)Nc1ccnc(CNS(=O)(=O)Cc2ccncc2)c1,DDR1-GENTRL-018028
COc1ccc(CCNC(=O)c2ccc(CCNCc3ccnc4[nH]ccc34)cc2)cc1,DDR1-GENTRL-018029
COCCN1CCN(CC(Cc2cccc(OC3CCNC3)n2)OC)CC1,DDR1-GENTRL-018030
Cc1n[nH]c(OCC(=O)NCC2(NCC(=O)NCC(C)C)CC2)n1,DDR1-GENTRL-018031
CCc1ccccc1NC(=O)C1CCN(C(=O)c2ccc(C)cc2)C1,DDR1-GENTRL-018032
O=C1CCC(N2CCN(C(=O)Nc3ccccc3)CC2)CCNC1,DDR1-GENTRL-018033
Nc1ccc(C(=O)N2CCN(c3ccncn3)CC2)cn1,DDR1-GENTRL-018034
CC(C)CN1CCN(CC(O)c2cccc(N(C)C)n2)CC1,DDR1-GENTRL-018035
Cc1ccc2c(c1)CC(NC(=O)Nc1cc(NC(=O)c3ccc(C)c(C)c3)cc(C(F)(F)F)c1)C2,DDR1-GENTRL-018036
CCN(CCNC(=O)NCCO)c1cccc(Oc2ccncc2)c1OCC(C)C,DDR1-GENTRL-018037
Cn1ccc(CNC(=O)N2CCN(c3ccccn3)CC2)cc1=O,DDR1-GENTRL-018038
NC(=O)N1CCC(CCOc2cccc(C(=O)Nc3ccccn3)c2)CCN1CCOc1cnccn1,DDR1-GENTRL-018039
COCc1noc(CC(=O)N2CC(OCc3noc(-c4cccnc4)n3)C2)c1COC(F)F,DDR1-GENTRL-018040
CCCCC(=O)N1CCN(C(=O)C2=CC=C3C=CC(=C2)OCCCO3)CC1,DDR1-GENTRL-018041
Cc1ccc(N)c(CNc2ccnc(N3CCCC3)n2)c1CNc1nc(-c2cnccn2)no1,DDR1-GENTRL-018042
CCc1ccc(Cl)c2c1C1(CCN(C(=O)c3ccc4[nH]ncc4c3)CC1)C(=O)N2CC(=O)N1CCC(C#Cc2ccc(C(F)(F)F)cc2OC)CC1,DDR1-GENTRL-018043
COCCN(CCOC)c1ccc(S(=O)(=O)N2CCCOC(c3cccnc3)C2)cc1,DDR1-GENTRL-018044
CCCCS(=O)(=O)Nc1ccc(CCC(=O)Nc2ccn(CCCOC)n2)cc1,DDR1-GENTRL-018045
COCc1ncnc(CNc2ccn[nH]2)c1C(=O)NC1CCN(Cc2cn[nH]c2)CC1,DDR1-GENTRL-018046
CS(=O)(=O)N1CCCCC1CCn1cc(-c2ccnc3[nH]c(=O)[nH]c23)c(C(N)=O)n1,DDR1-GENTRL-018047
COc1ccc(S(=O)(=O)N2CCC(CCCc3ccc(CCCc4ncnc5[nH]ccc45)cc3)CC2)c(OC)c1,DDR1-GENTRL-018048
CN(CC1(CC2CC2)CCN(C(=O)c2ncnc3[nH]ccc23)CC1)C1CC1,DDR1-GENTRL-018049
Nc1cc(CNCCc2cc(O)cc(CN3CCC(Cc4cc(N)n[nH]4)CC3)c2)[nH]n1,DDR1-GENTRL-018050
CC(C)C(O)CN1C(=O)C2(CCN(C(=O)c3ccc4[nH]ncc4c3)CC2)c2c(C(N)=O)cccc21,DDR1-GENTRL-018051
COCc1ccc(OCC(=O)N(CCN2CCCC2)C2CCOCC2)c(OC)n1,DDR1-GENTRL-018052
COc1ccc(OC(C)C)c(N2CCN(S(N)(=O)=O)CC2)c1,DDR1-GENTRL-018053
CC(C)(C)C1CCCCN1C(=O)CN1Cc2ccccc2C2(CCN(C(=O)c3cnc4[nH]ncc4c3)CC2)C1=O,DDR1-GENTRL-018054
CNc1ncccc1OC1CCN(CC(=O)NCCOc2cccc(C)c2OC)C1,DDR1-GENTRL-018055
Cc1ncc(C(=O)NCCOCC(=O)c2cnc[nH]2)cc1C(=O)NCCc1cccs1,DDR1-GENTRL-018056
COC1(CCC(=O)OCCc2csc(OCCOc3csc(C)n3)c2)CC1,DDR1-GENTRL-018057
COc1cccc(C(C)NC(=O)Nc2cnc(-c3cncnc3C(=O)O)nn2)c1,DDR1-GENTRL-018058
Cc1cc(C2CCCN(c3nccc4c3CCNC4=O)C2)c(C)o1,DDR1-GENTRL-018059
COc1ncc(CN2CCCCC2)n1CCCNS(=O)(=O)c1ccncc1-c1ccncc1,DDR1-GENTRL-018060
Cc1cc(Br)c(NC2CCN(c3ncnc4[nH]ccc34)CC2)c(C(F)(F)F)c1,DDR1-GENTRL-018061
Cn1cnc(-c2ccc(N)c(C3=NC=CC3)c2)n1,DDR1-GENTRL-018062
C#CCCC(=O)NCCCC(=O)NCCCC(C)c1cnc(-c2ccncc2)nn1,DDR1-GENTRL-018063
Cn1ccc2c(NC(=O)c3ccc(C(F)(F)F)cc3)nc(C3CC3)nc21,DDR1-GENTRL-018064
COc1ccc(C(=O)N2CCC(Oc3nc(NC(=O)NCCOc4ccc(F)cc4)no3)CC2)c(OC)c1,DDR1-GENTRL-018065
COc1ccc(CCC(=O)NCCNc2ncncc2CN2CCCCC2)cc1,DDR1-GENTRL-018066
CCS(=O)(=O)N1CCC(Cc2cc(NC3(CCOC)CCN(C(=O)NCCCNC)CC3)no2)CC1,DDR1-GENTRL-018067
NC12CCCN(C1)C1(CCN(C(=O)c3ccc4[nH]ncc4c3)CC1)c1c(Br)cccc12,DDR1-GENTRL-018068
Cc1cc2cccc(NC(=O)c3ccc4c(c3)CN(c3cncnc3)CC4)c2[nH]1,DDR1-GENTRL-018069
COc1cccc(NC(=O)NCc2ccnn2C2CC2)c1,DDR1-GENTRL-018070
COCC(=O)N(C)Cc1ncncc1CN(CC1CC1)S(=O)(=O)c1ccccc1F,DDR1-GENTRL-018071
COCc1nc(CC(=O)NCC2CCN(C(=O)c3[nH]ncc3CNc3cc(C)cc(F)c3)CC2)no1,DDR1-GENTRL-018072
CCOCCCNC(=O)N1CCC(OCCN(CC2CC2)C(=O)Nc2cccnc2)CC1,DDR1-GENTRL-018073
COc1ccc(F)cc1N1CCN(C(=O)c2cn(C)c(N)n2)CC1,DDR1-GENTRL-018074
CCN(CCOC)C(=O)N1CCCN(C2CCOCC2)CC1N(C)C,DDR1-GENTRL-018075
COCCOc1ccccc1C(=O)NCc1ccc(N(C)C)nc1Cc1ccc(F)cc1,DDR1-GENTRL-018076
Cc1ccc(NC(=O)c2ccc(C)c(C(=O)Nc3cc(CN4CCN(C)CC4)cc(C(F)(F)F)c3)c2)c(Br)c1,DDR1-GENTRL-018077
O=C(Cc1cccc2nccn12)NC1CCC(Cn2cccn2)C1,DDR1-GENTRL-018078
COCCCn1c(=O)n(CCCn2ccnc2-c2ccccc2OCO)n1Cc1ccc(OC)cc1,DDR1-GENTRL-018079
COc1ccc(F)cc1CNC(=O)Nc1cc(-c2cn(Cn3cccn3)nn2)ccc1F,DDR1-GENTRL-018080
CN1CC(CNC(=O)NCc2ccc3c(c2)CC(=O)N3)CC1=O,DDR1-GENTRL-018081
COCCC1(NC(=O)Nc2ccccc2COC)CCC12CCOC1=CC=CC=C2C1,DDR1-GENTRL-018082
COc1ccccc1S(=O)(=O)NCCNc1ncncc1CNC(=O)NCC1CCCC1,DDR1-GENTRL-018083
CC(C)NC(=O)Nc1cccc(C(=O)Nc2ccc(-c3ncnc4[nH]cnc34)nn2)c1,DDR1-GENTRL-018084
O=C(CO)c1ccc(CN2CCC(CO)C(c3nnc(CO)[nH]3)C2)cc1,DDR1-GENTRL-018085
CC(COc1ccc2[nH]ccc2c1)c1ccc(C(=O)NCC2CC2)cc1,DDR1-GENTRL-018086
CCN1CCN(C(=O)NCc2cc(N)n[nH]2)CCN1CC(=O)N(C)C,DDR1-GENTRL-018087
O=C(COc1ccccc1O)NCCN1CCN(Cc2nc(C(=O)NCc3ccccn3)cs2)CC1,DDR1-GENTRL-018088
COCCS(=O)(=O)N1CC(OCc2cn(CC3CC3)c(-c3cccnc3)n2)C1,DDR1-GENTRL-018089
Cc1nccn1CCNC(=O)c1cccc(NC(=O)NC(=O)Nc2nc(COCC3CC3)no2)c1,DDR1-GENTRL-018090
CN(C)C1CC(F)(c2ncnc3[nH]cnc23)CCN1C(=O)NC(C)(C)C,DDR1-GENTRL-018091
CC(=O)NNC(=O)N1CCC(Oc2ncncc2C(=O)Nc2cnc(C)cn2)CC1,DDR1-GENTRL-018092
Cc1nsc(NC(=O)CN2CCN(CC(NCC(N)=O)c3ccsc3)CC2)n1,DDR1-GENTRL-018093
COc1ccc(CCC(=O)N2CCC(Cc3ccc(CCCc4ccnc5[nH]ncc45)cc3)CC2)cc1,DDR1-GENTRL-018094
COC(=O)C1=CC=C(S(=O)(=O)N2C=CC(N3CCC(OCc4ccc(-c5ccncc5)nn4)C3)CC2)CC1,DDR1-GENTRL-018095
Cc1cc(CS(=O)(=O)N2CCN(Cc3cccc4ccccc34)CC2)ccn1,DDR1-GENTRL-018096
COc1cc2c(cc1OC)C(=O)N(Cc1ccccc1)C1(CCN(C(=O)c3ccc4[nH]ncc4c3)CC1)C(F)(F)C2,DDR1-GENTRL-018097
CC(C)(C(=O)NC1CC(CCC(O)c2cnc[nH]2)C1(C)C(O)CC1CCCC1)c1cocn1,DDR1-GENTRL-018098
COCCCN1CCN(CCN(C)CCCCNc2noc(C)n2)CC1,DDR1-GENTRL-018099
COc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1C(=O)NC1CCc2ccccc21,DDR1-GENTRL-018100
CN(C)Cc1c(S(=O)N2CC(c3noc(-c4ccccc4)n3)C2)ncn1C,DDR1-GENTRL-018101
CCOC(=O)c1cn(C)nc1CC(=O)Nc1cnn(CC(=O)Nc2cnc(CO)nn2)c1,DDR1-GENTRL-018102
CCn1c(=O)[nH]c2c(NC(=O)c3ccc(C)c(C4CC4)c3)cc(C(F)(F)F)cc21,DDR1-GENTRL-018103
CNC1(C(=O)Nc2c(C)cccc2F)CCN(C(=O)c2ccc3[nH]ncc3c2)C1c1ccccc1,DDR1-GENTRL-018104
Cc1ccc(CCC(=O)N2CCC(Cc3ccc(CCCNc4c[nH]cn4)cn3)CC2)cc1,DDR1-GENTRL-018105
Cc1cc2ccc(C(=O)Nc3cc(CN4CCN(C)CC4)cc(C(F)(F)F)c3)cc2o1,DDR1-GENTRL-018106
CN1CCN(c2ccc(C(=O)Nc3cccc(C#Cc4cncc(Br)c4)c3)cc2C(F)(F)F)CC1,DDR1-GENTRL-018107
CC(COCC(=O)N(C)N(C)C(=O)COCc1ccccc1)N(C)C(=O)C1CC1,DDR1-GENTRL-018108
COc1cc(C(=O)Nc2cnn(CCNc3ccncn3)n2)ccc1N(c1ccncn1)S(=O)(=O)NC1(C)CCCC1,DDR1-GENTRL-018109
N#Cc1cnc2[nH]ccc2c1C1(NC(=O)C2(c3cccc(F)c3)CCOCC2)CCc2cccnc21,DDR1-GENTRL-018110
COCc1ncc(S(=O)(=O)NCCc2ncnc3[nH]ccc23)cc1OCC(=O)c1ccco1,DDR1-GENTRL-018111
COCCOCC1=CC=CC(CCCNC(=O)c2ccc(OCCCn3cncn3)cc2)=CN=N1,DDR1-GENTRL-018112
Cc1ccc(CCNC(=O)N2CCC(Cc3nccc4cccnc34)C2)cn1,DDR1-GENTRL-018113
CCNS(=O)(=O)c1nccc(-c2cc(CCC3CCN(S(=O)(=O)CCOC)CC3)no2)n1,DDR1-GENTRL-018114
C=CCN(CCNC(=O)c1ccc(N(C)C)nn1)c1cccc(Oc2ccc(C#N)cn2)c1,DDR1-GENTRL-018115
COc1cc(CCC(=O)NCCC(=O)Nc2ccc(-c3ccnc4[nH]c(=O)[nH]c34)cc2)ccc1NC(=O)CN(C)CC(=O)Oc1ccc(F)cc1,DDR1-GENTRL-018116
Cc1ccccc1C(=O)NC1=C(C(=O)Nc2noc(C(N)=O)n2)C=CC1=O,DDR1-GENTRL-018117
CNc1ccc(NC(=O)c2cccc(CN3CCN(C)CC3)c2)cc1C#Cc1cnc2ccccc2c1,DDR1-GENTRL-018118
CN(C)Cc1cc(C(=O)NC2CCC(NC(=O)c3cn[nH]c3)CC2COCc2cccc(F)c2)n(C)c1,DDR1-GENTRL-018119
COCCC1(N2CCN(c3ccc(OC(C)C)cn3)CC2)CCN(c2ncc(C(C)C)nc2OC)C1,DDR1-GENTRL-018120
CCn1cc(-c2ccn(CC3CCN(CCCn4ccnn4)CC3)c2)cc1F,DDR1-GENTRL-018121
COCCOc1nccc(-c2cccc(S(=O)(=O)Nc3ccccn3)c2)n1,DDR1-GENTRL-018122
CCN(C(=O)[O-])S(=O)(=O)N1CCCC(CNC(=O)c2ccc(C)n2CC)CCN(c2ccnc3[nH]c(=O)[nH]c23)CCC1,DDR1-GENTRL-018123
COc1cc(N2CC(=O)C3=C(CN(C(=O)c4ccc5[nH]ncc5c4)CC3)C2)cc(C(F)(F)F)c1,DDR1-GENTRL-018124
CSc1cccc2c1C1(CCN(C(=O)c3ccc4[nH]ncc4c3)CC1)C(=O)N2c1ccccc1,DDR1-GENTRL-018125
CC(C)(C)c1ccc(C#CCCN)c(C#N)c1-c1cccc(C#N)c1,DDR1-GENTRL-018126
COc1ccc(C(=O)N2CCC(CC3=CC=C(CCNC(=O)c4ccnc(OC5CCC5)c4)CC3)CC2)cc1,DDR1-GENTRL-018127
O=C(Nc1cncc(Cn2cnnc2)n1)C1CC1,DDR1-GENTRL-018128
O=C(Nc1cnn(CC2CC2)c1)Nc1cccnc1OCc1noc(CCC2CCCC2)n1,DDR1-GENTRL-018129
COC1=C(c2cccc(Cl)c2)C2(CCN(C(=O)c3cnc4[nH]ncc4c3)CC2)C1=O,DDR1-GENTRL-018130
COCCCNC(=O)Nc1cc(COc2cccc(Cn3cccc3)c2)ccn1,DDR1-GENTRL-018131
CCOc1cc(C)cc(NC(=O)N2CCC(C)CC2)c1C,DDR1-GENTRL-018132
CC(=O)NC(C)(Cc1ccc(-c2nc(CCC(=O)NC(C)Cc3ccncc3)no2)cc1)C1CC1,DDR1-GENTRL-018133
CN(CC(=O)NC1CCC(C(=O)Nc2ccc(Nc3ccnc4[nH]c(=O)[nH]c34)cn2)CC1)c1cccc(C(=O)NC2CC2)c1,DDR1-GENTRL-018134
Cc1cc(C(=O)NCCCc2ccc(CCCN(C)c3ccnc4[nH]ccc34)cc2)on1,DDR1-GENTRL-018135
COC(=O)COc1cccnc1NC(=O)NCCCC(=O)NC1CCCC(OCc2cccnc2)CC1,DDR1-GENTRL-018136
Cc1cnc(C(=O)NCCCN2CCCN(S(=O)(=O)NCCCO)CC2)cn1,DDR1-GENTRL-018137
COCCSC(=O)N1CCC(Cc2ccc(COCc3cc(F)cc(OC)c3)cc2)CCN(c2cn[nH]c2)CCO1,DDR1-GENTRL-018138
CNc1cc(C)cc(N2CCC(C(=O)Nc3cncc(C)c3)CC2)c1C,DDR1-GENTRL-018139
COc1ccccc1CN1CCN(CCC(C)NCc2cnn(-c3ccncc3)c2)CC1,DDR1-GENTRL-018140
Cn1cc(CNC(=O)N2CCOc3ccc(-c4ncn[nH]4)cc3C2)o1,DDR1-GENTRL-018141
Cc1ccccc1-c1nc(CN2CCC(O)(c3ccccc3)CC2)n(C)n1,DDR1-GENTRL-018142
NC1(CCc2cc(F)cc(Nc3ccncn3)c2)CCC(O)(CNc2ccn[nH]2)CC1,DDR1-GENTRL-018143
CC(C)N1CC(C(=O)NC2CCC(OCCc3ccccc3)CC2CNc2ccn[nH]2)C1,DDR1-GENTRL-018144
CC(NC(=O)C1=NC=C(C(C)S(=O)(=O)NNC(=O)Nc2cccc(C(C)C)c2)C1)C(=O)N(C)CCC(=O)Nc1cnc[nH]1,DDR1-GENTRL-018145
Cn1ccc(C2CCCN3CCNC=NC=C2c2ccccc2NC3=O)c1,DDR1-GENTRL-018146
CC(=Cc1ccco1)N1CCCC(CCCC2=NOC(C3CCC4(CCC(=O)CC4)CC3)=NO2)CC1,DDR1-GENTRL-018147
COc1ccc(N2CC=CC(=O)C23CCN(C(=O)c2ccc4[nH]ncc4c2)CC3)cc1,DDR1-GENTRL-018148
CCn1cncc1CNC(=O)N1CCCC(Oc2ccccc2)C1C1CCOC1,DDR1-GENTRL-018149
COCC(=O)Nc1ccc(OC2CCN(S(=O)(=O)c3ccc(OC)c(OC)c3)CC2)n1-c1cnc[nH]1,DDR1-GENTRL-018150
COc1nonc1NC(=O)NCCNS(=O)(=O)CCOc1noc(N(C)C)n1,DDR1-GENTRL-018151
CNC(=O)C1CCN(c2cccc(Cl)c2)C(=O)C1,DDR1-GENTRL-018152
CNS(=O)(=O)c1cc(CNC(=O)Nc2cnn(C)c2)ccc1OCCOC,DDR1-GENTRL-018153
CCS(=O)(=O)Nc1cccc(CNC(=O)Nc2cn(CCC(C)Nc3cccc(C)c3)nn2)c1,DDR1-GENTRL-018154
COCC(=O)NC1(C(=O)NC(c2ncnc3[nH]cnc23)C2CC2)CCN(C(=O)c2cn[nH]c2)C1,DDR1-GENTRL-018155
CNc1ncccc1C(=O)N1CCC2(CCc3ccc(F)cc3C2)C1,DDR1-GENTRL-018156
CC(=O)NCCCNC(=O)c1ccc(CCNCc2cc(N)n[nH]2)cc1,DDR1-GENTRL-018157
CN(C(=O)c1ccc2c(c1)CCC2)C1CCN(c2ccnc3[nH]ccc23)CC1,DDR1-GENTRL-018158
COCc1ccc(CCNS(=O)(=O)c2ccc(CCNc3cn[nH]c3)cc2)cn1,DDR1-GENTRL-018159
C#Cc1ccc(C(=O)Nc2cccc(C#N)c2)cn1,DDR1-GENTRL-018160
Cn1cnc(CNC(=O)NCC(=O)NCC(=O)NCc2ccc3[nH]ncc3c2)n1,DDR1-GENTRL-018161
